0.181121	0.821918
0.218411	1.50685
0.255701	3.42466
0.29299	5.61644
0.33028	7.80822
0.36757	8.21918
0.40486	9.0411
0.442149	9.31507
0.479439	8.21918
0.516729	7.26027
0.554019	7.12329
0.591309	6.84932
0.628598	5.06849
0.665888	4.65753
0.703178	3.83562
0.740468	3.15068
0.777758	2.05479
0.815047	1.91781
0.852337	1.23288
0.889627	0.821918
0.926917	0.410959
0.964207	0.410959
1.0015	0.136986
1.03879	0.136986
1.07608	0.136986
1.11337	0.136986
1.15066	0
1.18795	0
1.22524	0
1.26253	0.136986
