28,64297216,16604,1572,-2848,8,34,82,-4609,-12289,-8193,-3602,-436,-4347,1012,1024,1022,
28,466950400,16404,1680,-3184,-15,27,102,-5889,-12033,-9473,25567,-25432,-6875,1017,1024,1022,
28,886380800,16644,1800,-3152,27,37,95,-5633,-10753,-9217,-28374,29380,-4343,1012,1024,1022,
28,1289033984,16608,1700,-2956,3,34,98,-6145,-11777,-9729,-6052,-26028,-22659,1010,1024,1022,
28,1691687168,16668,1704,-2916,-6,22,95,-5377,-11521,-7937,-27001,5399,16742,1011,1024,1022,
28,2094340352,16556,1668,-3160,1,41,93,-7425,-10497,-8961,17845,-22124,-10580,1010,1024,1023,
28,2513770752,16704,1652,-3052,16,34,66,-5633,-10753,-10241,-7813,-2983,-25111,1012,1024,1022,
28,2933201152,16492,1740,-3060,27,42,102,-6657,-10753,-8705,-17113,-3169,32286,1011,1024,1023,
28,3335854336,16628,1776,-3024,8,38,124,-5633,-10753,-8705,17191,28062,31025,1013,1024,1023,
28,3738507520,16572,1640,-3008,22,37,81,-5633,-9729,-8193,24540,16032,-21026,1010,1024,1022,
28,4141160704,16648,1716,-2952,-2,26,105,-4865,-12033,-9473,-2871,30113,25098,1013,1024,1022,
28,265689344,16380,1716,-3000,4,21,88,-5377,-11521,-7937,14695,20241,-18445,1012,1024,1022,
28,668342528,16620,1632,-2912,15,60,112,-4865,-9985,-8449,-15183,-8659,-27883,1011,1024,1021,
28,1087772928,16580,1664,-3248,9,34,83,-5377,-12545,-8961,-9434,13133,16853,1011,1024,1022,
28,1490426112,16676,1740,-3024,2,48,91,-6401,-10497,-8961,14724,-10102,-2442,1013,1024,1022,
28,1893079296,16476,1692,-2956,26,20,68,-6401,-13057,-9473,-2521,-23560,-32130,1012,1024,1022,
28,2312509696,16648,1676,-2980,5,16,102,-4865,-12545,-10497,-23859,-8818,-13726,1015,1024,1023,
28,2715162880,16644,1640,-3060,34,42,77,-5889,-11521,-8961,31821,-3977,15903,1011,1024,1022,
28,3134593280,16620,1664,-3056,-13,61,88,-6145,-11265,-9217,-21433,-2725,-10895,1013,1024,1022,
28,3537246464,16580,1692,-3020,20,14,78,-5889,-10497,-8961,3523,10419,-15615,1013,1024,1021,
28,3939899648,16532,1588,-2824,5,45,103,-6913,-11521,-8961,-30462,31987,-31334,1014,1024,1022,
28,64428288,16624,1744,-3040,4,41,102,-6145,-10753,-7681,20463,6103,-9193,1013,1024,1021,
28,467081472,16644,1548,-2884,3,28,121,-5377,-13057,-9473,-24621,29609,7289,1010,1024,1021,
28,886511872,16740,1728,-3004,25,35,94,-5377,-12033,-9473,4593,8108,-32079,1014,1024,1021,
28,1289165056,16588,1668,-2852,17,42,120,-6401,-12545,-8449,-17363,17437,524,1011,1024,1022,
28,1691818240,16692,1692,-3024,27,58,90,-4609,-12289,-8705,3261,-731,-17290,1014,1024,1021,
28,2094471424,16588,1672,-2936,-7,50,87,-6145,-11777,-10753,32756,-19865,6353,1011,1024,1022,
28,2513901824,16668,1636,-3000,18,48,82,-5121,-10241,-10753,-32192,14556,16667,1013,1024,1021,
28,2933332224,16580,1680,-2864,30,49,113,-6401,-11009,-9473,-30774,25076,7591,1011,1024,1021,
28,3335985408,16756,1708,-2952,-5,33,104,-6145,-11265,-8193,-32700,3647,-4118,1015,1024,1022,
28,3738638592,16544,1692,-2936,27,24,89,-5633,-10753,-9217,2204,24524,4355,1015,1024,1022,
28,4141291776,16680,1792,-3088,20,57,90,-6657,-10753,-9729,-29679,16678,30062,1013,1024,1022,
28,265820416,16520,1680,-3004,8,44,82,-5377,-11521,-9473,-13214,25688,-25094,1011,1024,1022,
28,668473600,16668,1656,-2944,-1,43,127,-5377,-11521,-8961,11774,-15178,10036,1013,1024,1022,
28,1087904000,16688,1760,-2984,22,31,68,-6913,-11009,-11009,-30215,-16314,-8409,1015,1024,1022,
28,1507334400,16532,1732,-2992,0,43,119,-6145,-11777,-9729,8179,16361,8542,1013,1024,1021,
