Index,TargetPosAngle,EyePosAngle,AngleDifference
5,1.570796326694907,1.5707963266949074,4.440892098500626e-16
5,1.570796326694907,1.5707963266949077,6.661338147750939e-16
5,1.570796326694907,1.5707963266949077,6.661338147750939e-16
5,1.570796326694907,1.5707963266949077,6.661338147750939e-16
5,1.570796326694907,1.570796326694908,1.1102230246251565e-15
5,1.570796326694907,1.5707963266949085,1.5543122344752192e-15
5,1.570796326694907,1.570796326694908,1.1102230246251565e-15
5,1.570796326694907,1.5707963266949083,1.3322676295501878e-15
5,1.570796326694907,1.5707963266949097,2.6645352591003757e-15
5,1.570796326694907,1.5707963266949099,2.886579864025407e-15
5,1.570796326694907,1.5707963266949108,3.774758283725532e-15
5,1.570796326694907,1.5707963266949105,3.552713678800501e-15
5,1.570796326694907,1.5707963266949103,3.3306690738754696e-15
5,1.570796326694907,1.5707963266949108,3.774758283725532e-15
5,1.570796326694907,1.5707963266949108,3.774758283725532e-15
5,1.570796326694907,1.5707963266949108,3.774758283725532e-15
5,1.570796326694907,1.570796326694911,3.9968028886505635e-15
5,1.570796326694907,1.5707963266949105,3.552713678800501e-15
5,1.570796326694907,1.5707963266949103,3.3306690738754696e-15
5,1.570796326694907,1.5707963266949105,3.552713678800501e-15
5,1.570796326694907,1.570796326694909,1.9984014443252818e-15
5,1.570796326694907,1.5707963266949097,2.6645352591003757e-15
5,1.570796326694907,1.5707963266949094,2.4424906541753444e-15
5,1.570796326694907,1.5707963266949094,2.4424906541753444e-15
5,1.570796326694907,1.5707963266949092,2.220446049250313e-15
5,1.570796326694907,1.570796326694909,1.9984014443252818e-15
5,1.570796326694907,1.5707963266949094,2.4424906541753444e-15
5,1.570796326694907,1.5707963266949097,2.6645352591003757e-15
5,1.570796326694907,1.5707963266949097,2.6645352591003757e-15
5,1.570796326694907,1.5707963266949094,2.4424906541753444e-15
5,1.570796326694907,1.5707963266949094,2.4424906541753444e-15
5,1.570796326694907,1.5707963266949099,2.886579864025407e-15
5,1.570796326694907,1.5707963266949097,2.6645352591003757e-15
5,1.570796326694907,1.5707963266949099,2.886579864025407e-15
5,1.570796326694907,1.5707963266949097,2.6645352591003757e-15
5,1.570796326694907,1.57079632669491,3.1086244689504383e-15
5,1.570796326694907,1.5707963266949099,2.886579864025407e-15
5,1.570796326694907,1.5707963266949103,3.3306690738754696e-15
5,1.570796326694907,1.5707963266949094,2.4424906541753444e-15
5,1.570796326694907,1.57079632669491,3.1086244689504383e-15
5,1.570796326694907,1.5707963266949099,2.886579864025407e-15
5,1.570796326694907,1.57079632669491,3.1086244689504383e-15
5,1.570796326694907,1.5707963266949099,2.886579864025407e-15
5,1.570796326694907,1.5707963266949099,2.886579864025407e-15
5,1.570796326694907,1.5707963266949099,2.886579864025407e-15
5,1.570796326694907,1.5707963266949092,2.220446049250313e-15
5,1.570796326694907,1.5707963266949083,1.3322676295501878e-15
5,1.570796326694907,1.5707963266949088,1.7763568394002505e-15
5,1.570796326694907,1.5707963266949083,1.3322676295501878e-15
5,1.570796326694907,1.570796326694908,1.1102230246251565e-15
5,1.570796326694907,1.5707963266949088,1.7763568394002505e-15
5,1.570796326694907,1.5707963266949094,2.4424906541753444e-15
5,1.570796326694907,1.5707963266949085,1.5543122344752192e-15
5,1.570796326694907,1.5707963266949094,2.4424906541753444e-15
5,1.570796326694907,1.5707963266949085,1.5543122344752192e-15
5,1.570796326694907,1.5707963266949092,2.220446049250313e-15
5,1.570796326694907,1.5707963266949088,1.7763568394002505e-15
5,1.570796326694907,1.5707963266949083,1.3322676295501878e-15
5,1.570796326694907,1.5707963266949085,1.5543122344752192e-15
5,1.570796326694907,1.5707963266949085,1.5543122344752192e-15
5,1.570796326694907,1.5707963266949094,2.4424906541753444e-15
5,1.570796326694907,1.570796326694909,1.9984014443252818e-15
5,1.570796326694907,1.57079632669491,3.1086244689504383e-15
5,1.570796326694907,1.5707963266949085,1.5543122344752192e-15
5,1.570796326694907,1.570796326694909,1.9984014443252818e-15
5,1.570796326694907,1.5707963266949092,2.220446049250313e-15
5,1.570796326694907,1.5707963266949085,1.5543122344752192e-15
5,1.570796326694907,1.5707963266949085,1.5543122344752192e-15
5,1.570796326694907,1.5707963266949085,1.5543122344752192e-15
5,1.570796326694907,1.5707963266949083,1.3322676295501878e-15
5,1.570796326694907,1.5707963266949092,2.220446049250313e-15
5,1.570796326694907,1.5707963266949085,1.5543122344752192e-15
5,1.570796326694907,1.570796326694909,1.9984014443252818e-15
5,1.570796326694907,1.5707963266949088,1.7763568394002505e-15
5,1.570796326694907,1.570796326694909,1.9984014443252818e-15
5,1.570796326694907,1.5707963266949092,2.220446049250313e-15
5,1.570796326694907,1.570796326694909,1.9984014443252818e-15
5,1.570796326694907,1.5707963266949094,2.4424906541753444e-15
5,1.570796326694907,1.5707963266949092,2.220446049250313e-15
5,1.570796326694907,1.5707963266949097,2.6645352591003757e-15
5,1.570796326694907,1.5707963266949092,2.220446049250313e-15
5,1.570796326694907,1.5707963266949097,2.6645352591003757e-15
5,1.570796326694907,1.5707963266949094,2.4424906541753444e-15
5,1.570796326694907,1.57079632669491,3.1086244689504383e-15
5,1.570796326694907,1.5707963266949099,2.886579864025407e-15
5,1.570796326694907,1.5707963266949099,2.886579864025407e-15
5,1.570796326694907,1.5707963266949108,3.774758283725532e-15
5,1.570796326694907,1.5707963266949105,3.552713678800501e-15
5,1.570796326694907,1.57079632669491,3.1086244689504383e-15
5,1.570796326694907,1.570796326694911,3.9968028886505635e-15
5,1.570796326694907,1.5707963266949105,3.552713678800501e-15
5,1.570796326694907,1.5707963266949105,3.552713678800501e-15
5,1.570796326694907,1.5707963266949105,3.552713678800501e-15
5,1.570796326694907,1.57079632669491,3.1086244689504383e-15
5,1.570796326694907,1.57079632669491,3.1086244689504383e-15
5,1.570796326694907,1.5707963266949099,2.886579864025407e-15
5,1.570796326694907,1.5707963266949105,3.552713678800501e-15
5,1.570796326694907,1.5707963266949099,2.886579864025407e-15
5,1.570796326694907,1.5707963266949105,3.552713678800501e-15
5,1.570796326694907,1.5707963266949108,3.774758283725532e-15
5,1.570796326694907,1.5707963266949108,3.774758283725532e-15
5,1.570796326694907,1.5707963266949108,3.774758283725532e-15
5,1.570796326694907,1.5707963266949108,3.774758283725532e-15
5,1.570796326694907,1.5707963266949103,3.3306690738754696e-15
5,1.570796326694907,1.5707963266949103,3.3306690738754696e-15
5,1.570796326694907,1.5707963266949108,3.774758283725532e-15
5,1.570796326694907,1.5707963266949108,3.774758283725532e-15
5,1.570796326694907,1.57079632669491,3.1086244689504383e-15
5,1.570796326694907,1.5707963266949103,3.3306690738754696e-15
5,1.570796326694907,1.570796326694911,3.9968028886505635e-15
5,1.570796326694907,1.5707963266949105,3.552713678800501e-15
5,1.570796326694907,1.5707963266949112,4.218847493575595e-15
5,1.570796326694907,1.570796326694911,3.9968028886505635e-15
5,1.570796326694907,1.5707963266949112,4.218847493575595e-15
5,1.570796326694907,1.570796326694911,3.9968028886505635e-15
5,1.570796326694907,1.570796326694911,3.9968028886505635e-15
5,1.570796326694907,1.570796326694911,3.9968028886505635e-15
5,1.570796326694907,1.5707963266949099,2.886579864025407e-15
5,1.570796326694907,1.57079632669491,3.1086244689504383e-15
5,1.570796326694907,1.57079632669491,3.1086244689504383e-15
5,1.570796326694907,1.5707963266949105,3.552713678800501e-15
5,1.570796326694907,1.57079632669491,3.1086244689504383e-15
5,1.570796326694907,1.5707963266949103,3.3306690738754696e-15
5,1.570796326694907,1.57079632669491,3.1086244689504383e-15
5,1.570796326694907,1.570796326694913,5.995204332975845e-15
5,1.570796326694907,1.5707963266949128,5.773159728050814e-15
5,1.570796326694907,1.570796326694912,5.10702591327572e-15
5,1.570796326694907,1.5707963266949119,4.884981308350689e-15
5,1.570796326694907,1.5707963266949123,5.329070518200751e-15
5,1.570796326694907,1.5707963266949114,4.440892098500626e-15
5,1.570796326694907,1.5707963266949123,5.329070518200751e-15
5,1.570796326694907,1.570796326694912,5.10702591327572e-15
5,1.570796326694907,1.5707963266949123,5.329070518200751e-15
5,1.570796326694907,1.5707963266949123,5.329070518200751e-15
5,1.570796326694907,1.570796326694912,5.10702591327572e-15
5,1.570796326694907,1.5707963266949116,4.6629367034256575e-15
5,1.570796326694907,1.5707963266949112,4.218847493575595e-15
5,1.570796326694907,1.5707963266949108,3.774758283725532e-15
5,1.570796326694907,1.5707963266949112,4.218847493575595e-15
5,1.570796326694907,1.5707963266949112,4.218847493575595e-15
5,1.570796326694907,1.570796326694911,3.9968028886505635e-15
5,1.570796326694907,1.570796326694911,3.9968028886505635e-15
5,1.570796326694907,1.570796326694911,3.9968028886505635e-15
5,1.570796326694907,1.5707963266949123,5.329070518200751e-15
5,1.570796326694907,1.5707963266949128,5.773159728050814e-15
5,1.570796326694907,1.570796326694913,5.995204332975845e-15
5,1.570796326694907,1.5707963266949125,5.551115123125783e-15
5,1.570796326694907,1.5707963266949125,5.551115123125783e-15
5,1.570796326694907,1.5707963266949119,4.884981308350689e-15
5,1.570796326694907,1.570796326694912,5.10702591327572e-15
5,1.570796326694907,1.570796326694912,5.10702591327572e-15
5,1.570796326694907,1.570796326694912,5.10702591327572e-15
5,1.570796326694907,1.5707963266949092,2.220446049250313e-15
5,1.570796326694907,1.570796326694909,1.9984014443252818e-15
5,1.570796326694907,1.5707963266949088,1.7763568394002505e-15
5,1.570796326694907,1.570796326694909,1.9984014443252818e-15
5,1.570796326694907,1.5707963266949085,1.5543122344752192e-15
5,1.570796326694907,1.5707963266949085,1.5543122344752192e-15
5,1.570796326694907,1.5707963266949088,1.7763568394002505e-15
5,1.570796326694907,1.5707963266949088,1.7763568394002505e-15
5,1.570796326694907,1.5707963266949088,1.7763568394002505e-15
5,1.570796326694907,1.570796326694908,1.1102230246251565e-15
5,1.570796326694907,1.570796326694908,1.1102230246251565e-15
5,1.570796326694907,1.5707963266949083,1.3322676295501878e-15
5,1.570796326694907,1.5707963266949079,8.881784197001252e-16
5,1.570796326694907,1.5707963266949083,1.3322676295501878e-15
5,1.570796326694907,1.5707963266949083,1.3322676295501878e-15
5,1.570796326694907,1.5707963266949092,2.220446049250313e-15
5,1.570796326694907,1.5707963266949088,1.7763568394002505e-15
5,1.570796326694907,1.5707963266949085,1.5543122344752192e-15
5,1.570796326694907,1.5707963266949088,1.7763568394002505e-15
5,1.570796326694907,1.5707963266949088,1.7763568394002505e-15
5,1.570796326694907,1.5707963266949092,2.220446049250313e-15
5,1.570796326694907,1.5707963266949085,1.5543122344752192e-15
5,1.570796326694907,1.5707963266949085,1.5543122344752192e-15
5,1.570796326694907,1.5707963266949083,1.3322676295501878e-15
5,1.570796326694907,1.5707963266949085,1.5543122344752192e-15
5,1.570796326694907,1.5707963266949088,1.7763568394002505e-15
5,1.570796326694907,1.5707963266949083,1.3322676295501878e-15
5,1.570796326694907,1.5707963266949085,1.5543122344752192e-15
5,1.570796326694907,1.5707963266949088,1.7763568394002505e-15
5,1.570796326694907,1.5707963266949083,1.3322676295501878e-15
5,1.570796326694907,1.5707963266949085,1.5543122344752192e-15
5,1.570796326694907,1.5707963266949088,1.7763568394002505e-15
5,1.570796326694907,1.5707963266949083,1.3322676295501878e-15
5,1.570796326694907,1.5707963266949088,1.7763568394002505e-15
5,1.570796326694907,1.570796326694909,1.9984014443252818e-15
5,1.570796326694907,1.570796326694909,1.9984014443252818e-15
5,1.570796326694907,1.570796326694909,1.9984014443252818e-15
5,1.570796326694907,1.5707963266949085,1.5543122344752192e-15
5,1.570796326694907,1.570796326694909,1.9984014443252818e-15
5,1.570796326694907,1.5707963266949094,2.4424906541753444e-15
5,1.570796326694907,1.5707963266949088,1.7763568394002505e-15
5,1.570796326694907,1.5707963266949092,2.220446049250313e-15
5,1.570796326694907,1.5707963266949094,2.4424906541753444e-15
5,1.570796326694907,1.5707963266949094,2.4424906541753444e-15
5,1.570796326694907,1.5707963266949092,2.220446049250313e-15
5,1.570796326694907,1.5707963266949092,2.220446049250313e-15
5,1.570796326694907,1.570796326694909,1.9984014443252818e-15
5,1.570796326694907,1.5707963266949094,2.4424906541753444e-15
5,1.570796326694907,1.5707963266949092,2.220446049250313e-15
5,1.570796326694907,1.5707963266949088,1.7763568394002505e-15
5,1.570796326694907,1.570796326694909,1.9984014443252818e-15
5,1.570796326694907,1.5707963266949088,1.7763568394002505e-15
5,1.570796326694907,1.5707963266949088,1.7763568394002505e-15
5,1.570796326694907,1.570796326694909,1.9984014443252818e-15
5,1.570796326694907,1.570796326694909,1.9984014443252818e-15
5,1.570796326694907,1.5707963266949088,1.7763568394002505e-15
5,1.570796326694907,1.5707963266949085,1.5543122344752192e-15
5,1.570796326694907,1.5707963266949085,1.5543122344752192e-15
5,1.570796326694907,1.5707963266949083,1.3322676295501878e-15
5,1.570796326694907,1.5707963266949079,8.881784197001252e-16
5,1.570796326694907,1.5707963266949079,8.881784197001252e-16
5,1.570796326694907,1.5707963266949079,8.881784197001252e-16
5,1.570796326694907,1.570796326694908,1.1102230246251565e-15
5,1.570796326694907,1.5707963266949085,1.5543122344752192e-15
5,1.570796326694907,1.570796326694908,1.1102230246251565e-15
5,1.570796326694907,1.570796326694908,1.1102230246251565e-15
5,1.570796326694907,1.570796326694908,1.1102230246251565e-15
5,1.570796326694907,1.5707963266949079,8.881784197001252e-16
5,1.570796326694907,1.5707963266949072,2.220446049250313e-16
6,1.5707963266949097,1.5707963266949252,1.554312234475219e-14
6,1.5707963266949097,1.570796326694924,1.4432899320127035e-14
6,1.5707963266949097,1.5707963266949252,1.554312234475219e-14
6,1.5707963266949097,1.5707963266949245,1.4876988529977098e-14
6,1.5707963266949097,1.5707963266949234,1.3766765505351941e-14
6,1.5707963266949097,1.570796326694923,1.3322676295501878e-14
6,1.5707963266949097,1.570796326694923,1.3322676295501878e-14
6,1.5707963266949097,1.5707963266949239,1.4210854715202004e-14
6,1.5707963266949097,1.570796326694923,1.3322676295501878e-14
6,1.5707963266949097,1.570796326694923,1.3322676295501878e-14
6,1.5707963266949097,1.5707963266949232,1.354472090042691e-14
6,1.5707963266949097,1.5707963266949232,1.354472090042691e-14
6,1.5707963266949097,1.5707963266949214,1.176836406102666e-14
6,1.5707963266949097,1.5707963266949216,1.199040866595169e-14
6,1.5707963266949097,1.5707963266949223,1.2656542480726785e-14
6,1.5707963266949097,1.5707963266949228,1.3100631690576847e-14
6,1.5707963266949097,1.5707963266949225,1.2878587085651816e-14
6,1.5707963266949097,1.5707963266949225,1.2878587085651816e-14
6,1.5707963266949097,1.570796326694923,1.3322676295501878e-14
6,1.5707963266949097,1.5707963266949232,1.354472090042691e-14
6,1.5707963266949097,1.5707963266949225,1.2878587085651816e-14
6,1.5707963266949097,1.570796326694923,1.3322676295501878e-14
6,1.5707963266949097,1.5707963266949234,1.3766765505351941e-14
6,1.5707963266949097,1.5707963266949228,1.3100631690576847e-14
6,1.5707963266949097,1.570796326694924,1.4432899320127035e-14
6,1.5707963266949097,1.5707963266949256,1.5987211554602254e-14
6,1.5707963266949097,1.570796326694926,1.6431300764452317e-14
6,1.5707963266949097,1.5707963266949265,1.687538997430238e-14
6,1.5707963266949097,1.570796326694927,1.7319479184152442e-14
6,1.5707963266949097,1.5707963266949267,1.709743457922741e-14
6,1.5707963266949097,1.570796326694927,1.7319479184152442e-14
6,1.5707963266949097,1.5707963266949265,1.687538997430238e-14
6,1.5707963266949097,1.570796326694929,1.9317880628477724e-14
6,1.5707963266949097,1.5707963266949274,1.7763568394002505e-14
6,1.5707963266949097,1.570796326694928,1.84297022087776e-14
6,1.5707963266949097,1.5707963266949292,1.9539925233402755e-14
6,1.5707963266949097,1.5707963266949285,1.887379141862766e-14
6,1.5707963266949097,1.570796326694929,1.9317880628477724e-14
6,1.5707963266949097,1.5707963266949294,1.9761969838327786e-14
6,1.5707963266949097,1.570796326694929,1.9317880628477724e-14
6,1.5707963266949097,1.5707963266949294,1.9761969838327786e-14
6,1.5707963266949097,1.5707963266949294,1.9761969838327786e-14
6,1.5707963266949097,1.5707963266949279,1.8207657603852567e-14
6,1.5707963266949097,1.5707963266949285,1.887379141862766e-14
6,1.5707963266949097,1.5707963266949272,1.7541523789077473e-14
6,1.5707963266949097,1.570796326694928,1.84297022087776e-14
6,1.5707963266949097,1.570796326694927,1.7319479184152442e-14
6,1.5707963266949097,1.570796326694927,1.7319479184152442e-14
6,1.5707963266949097,1.5707963266949274,1.7763568394002505e-14
6,1.5707963266949097,1.570796326694928,1.84297022087776e-14
6,1.5707963266949097,1.570796326694927,1.7319479184152442e-14
6,1.5707963266949097,1.5707963266949279,1.8207657603852567e-14
6,1.5707963266949097,1.5707963266949276,1.7985612998927536e-14
6,1.5707963266949097,1.5707963266949287,1.9095836023552692e-14
6,1.5707963266949097,1.5707963266949283,1.865174681370263e-14
6,1.5707963266949097,1.570796326694928,1.84297022087776e-14
6,1.5707963266949097,1.570796326694928,1.84297022087776e-14
6,1.5707963266949097,1.570796326694928,1.84297022087776e-14
6,1.5707963266949097,1.5707963266949285,1.887379141862766e-14
6,1.5707963266949097,1.5707963266949274,1.7763568394002505e-14
6,1.5707963266949097,1.5707963266949272,1.7541523789077473e-14
6,1.5707963266949097,1.5707963266949274,1.7763568394002505e-14
6,1.5707963266949097,1.5707963266949276,1.7985612998927536e-14
6,1.5707963266949097,1.5707963266949279,1.8207657603852567e-14
6,1.5707963266949097,1.5707963266949274,1.7763568394002505e-14
6,1.5707963266949097,1.5707963266949279,1.8207657603852567e-14
6,1.5707963266949097,1.5707963266949279,1.8207657603852567e-14
6,1.5707963266949097,1.5707963266949285,1.887379141862766e-14
6,1.5707963266949097,1.5707963266949274,1.7763568394002505e-14
6,1.5707963266949097,1.5707963266949272,1.7541523789077473e-14
6,1.5707963266949097,1.5707963266949279,1.8207657603852567e-14
6,1.5707963266949097,1.5707963266949272,1.7541523789077473e-14
6,1.5707963266949097,1.5707963266949274,1.7763568394002505e-14
6,1.5707963266949097,1.5707963266949272,1.7541523789077473e-14
6,1.5707963266949097,1.5707963266949265,1.687538997430238e-14
6,1.5707963266949097,1.5707963266949272,1.7541523789077473e-14
6,1.5707963266949097,1.5707963266949263,1.6653345369377348e-14
6,1.5707963266949097,1.5707963266949252,1.554312234475219e-14
6,1.5707963266949097,1.570796326694926,1.6431300764452317e-14
6,1.5707963266949097,1.5707963266949256,1.5987211554602254e-14
6,1.5707963266949097,1.5707963266949272,1.7541523789077473e-14
6,1.5707963266949097,1.570796326694926,1.6431300764452317e-14
6,1.5707963266949097,1.5707963266949259,1.6209256159527285e-14
6,1.5707963266949097,1.570796326694926,1.6431300764452317e-14
6,1.5707963266949097,1.5707963266949252,1.554312234475219e-14
6,1.5707963266949097,1.570796326694925,1.532107773982716e-14
6,1.5707963266949097,1.570796326694926,1.6431300764452317e-14
6,1.5707963266949097,1.5707963266949254,1.5765166949677223e-14
6,1.5707963266949097,1.5707963266949254,1.5765166949677223e-14
6,1.5707963266949097,1.5707963266949256,1.5987211554602254e-14
6,1.5707963266949097,1.5707963266949252,1.554312234475219e-14
6,1.5707963266949097,1.5707963266949283,1.865174681370263e-14
6,1.5707963266949097,1.5707963266949283,1.865174681370263e-14
6,1.5707963266949097,1.5707963266949285,1.887379141862766e-14
6,1.5707963266949097,1.5707963266949285,1.887379141862766e-14
6,1.5707963266949097,1.570796326694928,1.84297022087776e-14
6,1.5707963266949097,1.5707963266949279,1.8207657603852567e-14
6,1.5707963266949097,1.5707963266949283,1.865174681370263e-14
6,1.5707963266949097,1.5707963266949283,1.865174681370263e-14
6,1.5707963266949097,1.5707963266949279,1.8207657603852567e-14
6,1.5707963266949097,1.5707963266949276,1.7985612998927536e-14
6,1.5707963266949097,1.5707963266949274,1.7763568394002505e-14
6,1.5707963266949097,1.5707963266949259,1.6209256159527285e-14
6,1.5707963266949097,1.570796326694927,1.7319479184152442e-14
6,1.5707963266949097,1.5707963266949263,1.6653345369377348e-14
6,1.5707963266949097,1.5707963266949265,1.687538997430238e-14
6,1.5707963266949097,1.5707963266949256,1.5987211554602254e-14
6,1.5707963266949097,1.5707963266949256,1.5987211554602254e-14
6,1.5707963266949097,1.5707963266949265,1.687538997430238e-14
6,1.5707963266949097,1.5707963266949267,1.709743457922741e-14
6,1.5707963266949097,1.5707963266949252,1.554312234475219e-14
6,1.5707963266949097,1.5707963266949252,1.554312234475219e-14
6,1.5707963266949097,1.5707963266949234,1.3766765505351941e-14
6,1.5707963266949097,1.5707963266949228,1.3100631690576847e-14
6,1.5707963266949097,1.5707963266949225,1.2878587085651816e-14
6,1.5707963266949097,1.5707963266949223,1.2656542480726785e-14
6,1.5707963266949097,1.5707963266949219,1.2212453270876722e-14
6,1.5707963266949097,1.5707963266949223,1.2656542480726785e-14
6,1.5707963266949097,1.570796326694921,1.1324274851176597e-14
6,1.5707963266949097,1.570796326694921,1.1324274851176597e-14
6,1.5707963266949097,1.570796326694921,1.1324274851176597e-14
6,1.5707963266949097,1.5707963266949205,1.0880185641326534e-14
6,1.5707963266949097,1.5707963266949214,1.176836406102666e-14
6,1.5707963266949097,1.5707963266949199,1.021405182655144e-14
6,1.5707963266949097,1.570796326694921,1.1324274851176597e-14
6,1.5707963266949097,1.5707963266949212,1.1546319456101628e-14
6,1.5707963266949097,1.570796326694921,1.1324274851176597e-14
6,1.5707963266949097,1.5707963266949212,1.1546319456101628e-14
6,1.5707963266949097,1.57079632669492,1.0436096431476471e-14
6,1.5707963266949097,1.5707963266949199,1.021405182655144e-14
6,1.5707963266949097,1.5707963266949203,1.0658141036401503e-14
6,1.5707963266949097,1.5707963266949205,1.0880185641326534e-14
6,1.5707963266949097,1.5707963266949216,1.199040866595169e-14
6,1.5707963266949097,1.5707963266949219,1.2212453270876722e-14
6,1.5707963266949097,1.5707963266949219,1.2212453270876722e-14
6,1.5707963266949097,1.5707963266949214,1.176836406102666e-14
6,1.5707963266949097,1.5707963266949219,1.2212453270876722e-14
6,1.5707963266949097,1.5707963266949219,1.2212453270876722e-14
6,1.5707963266949097,1.5707963266949219,1.2212453270876722e-14
6,1.5707963266949097,1.570796326694922,1.2434497875801753e-14
6,1.5707963266949097,1.5707963266949219,1.2212453270876722e-14
6,1.5707963266949097,1.570796326694923,1.3322676295501878e-14
6,1.5707963266949097,1.5707963266949228,1.3100631690576847e-14
6,1.5707963266949097,1.5707963266949216,1.199040866595169e-14
6,1.5707963266949097,1.5707963266949236,1.3988810110276972e-14
6,1.5707963266949097,1.5707963266949234,1.3766765505351941e-14
6,1.5707963266949097,1.5707963266949234,1.3766765505351941e-14
6,1.5707963266949097,1.5707963266949239,1.4210854715202004e-14
6,1.5707963266949097,1.5707963266949245,1.4876988529977098e-14
6,1.5707963266949097,1.5707963266949245,1.4876988529977098e-14
6,1.5707963266949097,1.5707963266949234,1.3766765505351941e-14
6,1.5707963266949097,1.5707963266949239,1.4210854715202004e-14
6,1.5707963266949097,1.5707963266949232,1.354472090042691e-14
6,1.5707963266949097,1.5707963266949239,1.4210854715202004e-14
6,1.5707963266949097,1.5707963266949239,1.4210854715202004e-14
6,1.5707963266949097,1.5707963266949239,1.4210854715202004e-14
6,1.5707963266949097,1.570796326694924,1.4432899320127035e-14
6,1.5707963266949097,1.5707963266949236,1.3988810110276972e-14
6,1.5707963266949097,1.5707963266949236,1.3988810110276972e-14
6,1.5707963266949097,1.5707963266949245,1.4876988529977098e-14
6,1.5707963266949097,1.570796326694924,1.4432899320127035e-14
6,1.5707963266949097,1.5707963266949243,1.4654943925052066e-14
6,1.5707963266949097,1.5707963266949247,1.509903313490213e-14
6,1.5707963266949097,1.5707963266949259,1.6209256159527285e-14
6,1.5707963266949097,1.5707963266949267,1.709743457922741e-14
6,1.5707963266949097,1.5707963266949265,1.687538997430238e-14
6,1.5707963266949097,1.570796326694926,1.6431300764452317e-14
6,1.5707963266949097,1.5707963266949276,1.7985612998927536e-14
6,1.5707963266949097,1.5707963266949256,1.5987211554602254e-14
6,1.5707963266949097,1.5707963266949252,1.554312234475219e-14
6,1.5707963266949097,1.5707963266949263,1.6653345369377348e-14
6,1.5707963266949097,1.5707963266949208,1.1102230246251565e-14
6,1.5707963266949097,1.5707963266949219,1.2212453270876722e-14
6,1.5707963266949097,1.570796326694922,1.2434497875801753e-14
6,1.5707963266949097,1.5707963266949212,1.1546319456101628e-14
6,1.5707963266949097,1.5707963266949214,1.176836406102666e-14
6,1.5707963266949097,1.5707963266949208,1.1102230246251565e-14
6,1.5707963266949097,1.5707963266949219,1.2212453270876722e-14
6,1.5707963266949097,1.5707963266949225,1.2878587085651816e-14
6,1.5707963266949097,1.5707963266949228,1.3100631690576847e-14
6,1.5707963266949097,1.5707963266949234,1.3766765505351941e-14
6,1.5707963266949097,1.570796326694923,1.3322676295501878e-14
6,1.5707963266949097,1.5707963266949236,1.3988810110276972e-14
6,1.5707963266949097,1.5707963266949232,1.354472090042691e-14
6,1.5707963266949097,1.5707963266949232,1.354472090042691e-14
6,1.5707963266949097,1.5707963266949239,1.4210854715202004e-14
6,1.5707963266949097,1.5707963266949236,1.3988810110276972e-14
6,1.5707963266949097,1.5707963266949234,1.3766765505351941e-14
6,1.5707963266949097,1.570796326694923,1.3322676295501878e-14
6,1.5707963266949097,1.5707963266949245,1.4876988529977098e-14
6,1.5707963266949097,1.570796326694924,1.4432899320127035e-14
6,1.5707963266949097,1.5707963266949245,1.4876988529977098e-14
6,1.5707963266949097,1.5707963266949239,1.4210854715202004e-14
6,1.5707963266949097,1.5707963266949252,1.554312234475219e-14
6,1.5707963266949097,1.570796326694925,1.532107773982716e-14
6,1.5707963266949097,1.5707963266949243,1.4654943925052066e-14
6,1.5707963266949097,1.570796326694924,1.4432899320127035e-14
6,1.5707963266949097,1.5707963266949256,1.5987211554602254e-14
6,1.5707963266949097,1.5707963266949252,1.554312234475219e-14
6,1.5707963266949097,1.5707963266949252,1.554312234475219e-14
6,1.5707963266949097,1.5707963266949245,1.4876988529977098e-14
6,1.5707963266949097,1.5707963266949236,1.3988810110276972e-14
6,1.5707963266949097,1.570796326694924,1.4432899320127035e-14
6,1.5707963266949097,1.5707963266949239,1.4210854715202004e-14
6,1.5707963266949097,1.5707963266949236,1.3988810110276972e-14
6,1.5707963266949097,1.5707963266949239,1.4210854715202004e-14
6,1.5707963266949097,1.5707963266949243,1.4654943925052066e-14
6,1.5707963266949097,1.5707963266949239,1.4210854715202004e-14
6,1.5707963266949097,1.5707963266949239,1.4210854715202004e-14
6,1.5707963266949097,1.5707963266949236,1.3988810110276972e-14
6,1.5707963266949097,1.5707963266949236,1.3988810110276972e-14
6,1.5707963266949097,1.5707963266949236,1.3988810110276972e-14
6,1.5707963266949097,1.570796326694924,1.4432899320127035e-14
6,1.5707963266949097,1.5707963266949234,1.3766765505351941e-14
6,1.5707963266949097,1.5707963266949234,1.3766765505351941e-14
6,1.5707963266949097,1.5707963266949236,1.3988810110276972e-14
6,1.5707963266949097,1.5707963266949245,1.4876988529977098e-14
6,1.5707963266949097,1.5707963266949239,1.4210854715202004e-14
6,1.5707963266949097,1.570796326694925,1.532107773982716e-14
6,1.5707963266949097,1.5707963266949243,1.4654943925052066e-14
6,1.5707963266949097,1.5707963266949236,1.3988810110276972e-14
6,1.5707963266949097,1.5707963266949236,1.3988810110276972e-14
6,1.5707963266949097,1.5707963266949283,1.865174681370263e-14
6,1.5707963266949097,1.570796326694929,1.9317880628477724e-14
6,1.5707963266949097,1.570796326694929,1.9317880628477724e-14
6,1.5707963266949097,1.5707963266949296,1.9984014443252818e-14
6,1.5707963266949097,1.5707963266949294,1.9761969838327786e-14
6,1.5707963266949097,1.5707963266949294,1.9761969838327786e-14
6,1.5707963266949097,1.5707963266949292,1.9539925233402755e-14
6,1.5707963266949097,1.5707963266949294,1.9761969838327786e-14
