1.82468	0.178571
1.96627	0.267857
2.10785	0.803571
2.24944	1.78571
2.39103	2.32143
2.53261	3.03571
2.6742	4.10714
2.81578	4.55357
2.95737	4.375
3.09895	5.44643
3.24054	6.16071
3.38213	6.51786
3.52371	7.14286
3.6653	7.58929
3.80688	6.60714
3.94847	5.53571
4.09005	4.82143
4.23164	4.01786
4.37322	3.48214
4.51481	3.30357
4.6564	2.94643
4.79798	2.5
4.93957	1.875
5.08115	1.51786
5.22274	1.42857
5.36432	1.51786
5.50591	1.42857
5.6475	1.42857
5.78908	1.16071
5.93067	0.892857
