1.58841	0.124611
1.76217	0.560748
1.93593	1.55763
2.10969	2.55452
2.28345	5.23364
2.45721	8.53583
2.63097	10.5296
2.80473	11.7757
2.97848	12.7726
3.15224	11.2773
3.326	9.28349
3.49976	7.41433
3.67352	5.66978
3.84728	3.92523
4.02104	2.92835
4.1948	1.61994
4.36856	1.05919
4.54232	0.560748
4.71608	0.436137
4.88984	0.311526
5.0636	0.186916
5.23736	0.186916
5.41111	0.249221
5.58487	0.124611
5.75863	0.0623053
5.93239	0.0623053
6.10615	0.0623053
6.27991	0.0623053
6.45367	0.0623053
6.62743	0.186916
