StrokeID,X,Y,Pressure,Titling,Panning,Rolling,Timestamp,PenState
0,454,753,305,260,860,0,134292689753479161,0;TBN_DOWN
0,451,753,305,260,860,0,134292689753635555,0;TBN_NONE
0,449,754,345,260,860,0,134292689753635555,0;TBN_NONE
0,446,755,390,260,860,0,134292689753791645,0;TBN_NONE
0,444,756,435,260,860,0,134292689753791645,0;TBN_NONE
0,442,757,473,260,860,0,134292689753791645,0;TBN_NONE
0,440,760,497,260,860,0,134292689753791645,0;TBN_NONE
0,437,760,516,260,860,0,134292689753948320,0;TBN_NONE
0,436,763,530,260,860,0,134292689753948320,0;TBN_NONE
0,433,765,537,260,860,0,134292689754104400,0;TBN_NONE
0,431,768,543,260,860,0,134292689754104400,0;TBN_NONE
0,429,770,548,260,860,0,134292689754104400,0;TBN_NONE
0,427,773,554,260,860,0,134292689754260619,0;TBN_NONE
0,425,775,557,260,870,0,134292689754260619,0;TBN_NONE
0,423,778,563,260,870,0,134292689755041541,0;TBN_NONE
0,420,781,567,260,870,0,134292689755041541,0;TBN_NONE
0,418,784,570,260,870,0,134292689755041541,0;TBN_NONE
0,415,787,573,260,870,0,134292689755041541,0;TBN_NONE
0,412,791,574,260,870,0,134292689755041541,0;TBN_NONE
0,409,794,575,260,870,0,134292689755197787,0;TBN_NONE
0,406,798,575,260,870,0,134292689755197787,0;TBN_NONE
0,403,802,575,260,870,0,134292689755197787,0;TBN_NONE
0,399,805,575,260,870,0,134292689755197787,0;TBN_NONE
0,396,809,576,260,860,0,134292689755197787,0;TBN_NONE
0,392,812,576,260,860,0,134292689755197787,0;TBN_NONE
0,389,816,579,260,860,0,134292689755197787,0;TBN_NONE
0,386,818,589,260,860,0,134292689755197787,0;TBN_NONE
0,384,821,605,260,860,0,134292689755197787,0;TBN_NONE
0,381,823,615,260,860,0,134292689755197787,0;TBN_NONE
0,378,825,624,260,860,0,134292689755197787,0;TBN_NONE
0,376,826,629,260,870,0,134292689755197787,0;TBN_NONE
0,374,828,633,260,870,0,134292689755354051,0;TBN_NONE
0,372,828,635,260,870,0,134292689755354051,0;TBN_NONE
0,370,829,635,260,870,0,134292689755354051,0;TBN_NONE
0,368,830,635,260,870,0,134292689755510268,0;TBN_NONE
0,367,830,635,260,870,0,134292689755510268,0;TBN_NONE
0,365,831,635,260,870,0,134292689755510268,0;TBN_NONE
0,364,831,635,260,870,0,134292689755510268,0;TBN_NONE
0,363,832,635,260,870,0,134292689755666493,0;TBN_NONE
0,362,832,634,260,870,0,134292689755666493,0;TBN_NONE
0,362,833,631,260,870,0,134292689755822743,0;TBN_NONE
0,361,834,623,260,870,0,134292689755822743,0;TBN_NONE
0,361,835,613,260,870,0,134292689755979209,0;TBN_NONE
0,361,837,598,260,870,0,134292689755979209,0;TBN_NONE
0,362,840,586,260,870,0,134292689755979209,0;TBN_NONE
0,363,842,583,260,870,0,134292689755979209,0;TBN_NONE
0,365,845,582,260,870,0,134292689756135359,0;TBN_NONE
0,366,848,582,260,870,0,134292689756135359,0;TBN_NONE
0,368,851,582,260,870,0,134292689756135359,0;TBN_NONE
0,371,854,584,260,860,0,134292689756291554,0;TBN_NONE
0,373,856,584,260,860,0,134292689756291554,0;TBN_NONE
0,376,858,584,260,860,0,134292689756291554,0;TBN_NONE
0,380,860,583,260,850,0,134292689756447868,0;TBN_NONE
0,384,861,583,260,850,0,134292689756447868,0;TBN_NONE
0,389,862,585,260,850,0,134292689756604011,0;TBN_NONE
0,393,862,585,260,850,0,134292689756604011,0;TBN_NONE
0,399,862,585,260,840,0,134292689756604011,0;TBN_NONE
0,404,861,585,260,840,0,134292689756760262,0;TBN_NONE
0,410,860,588,260,840,0,134292689756760262,0;TBN_NONE
0,416,859,589,260,840,0,134292689756760262,0;TBN_NONE
0,422,858,591,260,830,0,134292689756916516,0;TBN_NONE
0,428,857,592,260,830,0,134292689756916516,0;TBN_NONE
0,435,856,594,260,830,0,134292689756916516,0;TBN_NONE
0,441,854,597,280,820,0,134292689757072736,0;TBN_NONE
0,447,853,597,280,810,0,134292689757072736,0;TBN_NONE
0,454,852,601,280,810,0,134292689757072736,0;TBN_NONE
0,460,851,605,280,810,0,134292689757228884,0;TBN_NONE
0,467,850,610,280,810,0,134292689757228884,0;TBN_NONE
0,473,848,612,300,810,0,134292689757385156,0;TBN_NONE
0,480,847,615,300,810,0,134292689757385156,0;TBN_NONE
0,485,845,618,300,810,0,134292689757385156,0;TBN_NONE
0,491,844,618,300,810,0,134292689757541462,0;TBN_NONE
0,496,843,618,320,800,0,134292689757541462,0;TBN_NONE
0,501,841,621,320,800,0,134292689757541462,0;TBN_NONE
0,507,840,621,320,800,0,134292689757697699,0;TBN_NONE
0,511,838,623,320,800,0,134292689757697699,0;TBN_NONE
0,516,837,625,320,800,0,134292689757697699,0;TBN_NONE
0,519,835,625,320,800,0,134292689757854048,0;TBN_NONE
0,523,834,625,320,800,0,134292689757854048,0;TBN_NONE
0,527,833,630,320,800,0,134292689758010207,0;TBN_NONE
0,530,832,635,320,800,0,134292689758010207,0;TBN_NONE
0,533,831,638,320,800,0,134292689758010207,0;TBN_NONE
0,535,830,640,320,800,0,134292689758166358,0;TBN_NONE
0,537,829,643,320,800,0,134292689758166358,0;TBN_NONE
0,540,828,646,300,790,0,134292689758166358,0;TBN_NONE
0,542,827,648,300,790,0,134292689758322832,0;TBN_NONE
0,544,826,648,300,790,0,134292689758322832,0;TBN_NONE
0,546,825,649,300,790,0,134292689758322832,0;TBN_NONE
0,547,824,649,300,790,0,134292689758478783,0;TBN_NONE
0,549,822,649,300,790,0,134292689758478783,0;TBN_NONE
0,550,821,651,290,780,0,134292689758478783,0;TBN_NONE
0,551,819,655,290,780,0,134292689758635174,0;TBN_NONE
0,553,817,664,290,780,0,134292689758635174,0;TBN_NONE
0,554,815,668,290,780,0,134292689758791353,0;TBN_NONE
0,555,812,669,290,770,0,134292689758791353,0;TBN_NONE
0,555,809,672,290,770,0,134292689758791353,0;TBN_NONE
0,556,805,673,290,770,0,134292689758791353,0;TBN_NONE
0,557,801,675,290,760,0,134292689758947662,0;TBN_NONE
0,557,797,676,290,760,0,134292689758947662,0;TBN_NONE
0,557,792,678,290,760,0,134292689759103866,0;TBN_NONE
0,558,787,680,290,760,0,134292689759103866,0;TBN_NONE
0,558,781,683,290,760,0,134292689759103866,0;TBN_NONE
0,558,776,689,290,760,0,134292689759260130,0;TBN_NONE
0,558,770,694,290,760,0,134292689759260130,0;TBN_NONE
0,558,764,697,290,760,0,134292689759260130,0;TBN_NONE
0,559,758,700,290,760,0,134292689759416373,0;TBN_NONE
0,559,753,700,290,740,0,134292689759416373,0;TBN_NONE
0,560,749,700,290,760,0,134292689759416373,0;TBN_NONE
0,560,744,704,290,760,0,134292689759572559,0;TBN_NONE
0,561,741,701,290,760,0,134292689759572559,0;TBN_NONE
0,562,738,700,290,760,0,134292689759572559,0;TBN_NONE
0,562,735,701,290,760,0,134292689759728698,0;TBN_NONE
0,562,732,701,290,760,0,134292689759728698,0;TBN_NONE
0,563,730,701,290,760,0,134292689759885041,0;TBN_NONE
0,564,727,701,290,760,0,134292689759885041,0;TBN_NONE
0,564,725,701,290,760,0,134292689759885041,0;TBN_NONE
0,564,722,701,290,760,0,134292689760041326,0;TBN_NONE
0,564,720,701,290,760,0,134292689760041326,0;TBN_NONE
0,564,718,701,290,760,0,134292689760041326,0;TBN_NONE
0,564,716,700,290,760,0,134292689760197512,0;TBN_NONE
0,564,714,700,290,760,0,134292689760197512,0;TBN_NONE
0,564,711,700,290,760,0,134292689760197512,0;TBN_NONE
0,564,709,701,290,760,0,134292689760353673,0;TBN_NONE
0,563,708,701,290,760,0,134292689760353673,0;TBN_NONE
0,563,706,702,290,760,0,134292689760353673,0;TBN_NONE
0,563,705,701,290,760,0,134292689760510037,0;TBN_NONE
0,562,703,702,290,760,0,134292689760510037,0;TBN_NONE
0,562,702,703,290,760,0,134292689760666465,0;TBN_NONE
0,562,701,703,290,760,0,134292689760666465,0;TBN_NONE
0,561,700,703,290,770,0,134292689760666465,0;TBN_NONE
0,561,698,704,290,770,0,134292689760822479,0;TBN_NONE
0,560,697,703,290,770,0,134292689760822479,0;TBN_NONE
0,560,695,703,290,770,0,134292689760822479,0;TBN_NONE
0,559,694,703,290,770,0,134292689760978763,0;TBN_NONE
0,559,691,703,290,780,0,134292689760978763,0;TBN_NONE
0,558,689,703,290,780,0,134292689760978763,0;TBN_NONE
0,557,686,703,310,770,0,134292689761134942,0;TBN_NONE
0,557,683,702,310,770,0,134292689761134942,0;TBN_NONE
0,555,680,702,310,770,0,134292689761134942,0;TBN_NONE
0,555,677,702,310,770,0,134292689761291115,0;TBN_NONE
0,554,673,701,310,770,0,134292689761291115,0;TBN_NONE
0,553,669,701,310,770,0,134292689761291115,0;TBN_NONE
0,551,666,701,310,770,0,134292689761447430,0;TBN_NONE
0,550,661,699,310,770,0,134292689761447430,0;TBN_NONE
0,549,657,700,310,790,0,134292689761603646,0;TBN_NONE
0,547,653,701,310,790,0,134292689761603646,0;TBN_NONE
0,546,649,700,310,790,0,134292689761603646,0;TBN_NONE
0,545,645,700,320,800,0,134292689761759886,0;TBN_NONE
0,544,640,700,320,800,0,134292689761759886,0;TBN_NONE
0,542,636,700,320,800,0,134292689761759886,0;TBN_NONE
0,541,631,700,320,800,0,134292689761916143,0;TBN_NONE
0,540,627,700,320,800,0,134292689761916143,0;TBN_NONE
0,539,622,699,320,810,0,134292689761916143,0;TBN_NONE
0,537,617,700,320,810,0,134292689762072437,0;TBN_NONE
0,536,612,700,320,810,0,134292689762072437,0;TBN_NONE
0,535,607,700,320,810,0,134292689762072437,0;TBN_NONE
0,534,602,700,320,810,0,134292689762228517,0;TBN_NONE
0,533,597,700,320,820,0,134292689762228517,0;TBN_NONE
0,532,592,699,320,820,0,134292689762384844,0;TBN_NONE
0,532,588,700,320,820,0,134292689762384844,0;TBN_NONE
0,531,583,700,320,820,0,134292689762384844,0;TBN_NONE
0,530,579,700,320,820,0,134292689762541114,0;TBN_NONE
0,530,575,699,340,830,0,134292689762541114,0;TBN_NONE
0,530,570,700,340,830,0,134292689762541114,0;TBN_NONE
0,530,566,699,340,830,0,134292689762697329,0;TBN_NONE
0,530,562,699,340,850,0,134292689762697329,0;TBN_NONE
0,530,558,699,340,850,0,134292689762697329,0;TBN_NONE
0,530,554,699,340,850,0,134292689762853564,0;TBN_NONE
0,530,550,699,340,850,0,134292689762853564,0;TBN_NONE
0,530,546,699,340,850,0,134292689762853564,0;TBN_NONE
0,530,543,699,340,850,0,134292689763009702,0;TBN_NONE
0,530,540,700,340,850,0,134292689763009702,0;TBN_NONE
0,530,536,700,340,850,0,134292689763165947,0;TBN_NONE
0,530,533,700,340,850,0,134292689763165947,0;TBN_NONE
0,530,529,700,340,850,0,134292689763165947,0;TBN_NONE
0,530,525,700,340,850,0,134292689763322187,0;TBN_NONE
0,531,521,700,340,830,0,134292689763322187,0;TBN_NONE
