30,1535777024,-596,-16516,-1836,-35,-37,12,27904,15616,13056,14519,9929,6410,1024,1024,1024,
30,1938430208,-580,-16608,-1936,-19,-49,-9,29184,15872,13824,8585,-7275,-2823,1024,1024,1023,
30,2341083392,-580,-16528,-2020,-8,-34,-13,29184,15872,12288,-20659,-28613,-27195,1024,1024,1024,
30,2743736576,-492,-16728,-1816,-12,-26,2,28416,14592,13568,-16303,-21302,6084,1024,1024,1023,
30,3163166976,-500,-16588,-1976,-29,-40,-1,29184,15360,12800,31140,-9706,30037,1024,1024,1024,
30,3565820160,-552,-16636,-1840,-19,-46,-2,28416,15104,13568,-2961,-14462,-12998,1024,1024,1024,
30,3985250560,-564,-16612,-2072,-16,-47,1,28416,15104,12544,15488,-16852,-9824,1024,1024,1024,
30,93001984,-520,-16564,-2056,10,-78,-3,30976,14080,13568,-20716,30075,11802,1024,1024,1023,
30,495655168,-564,-16512,-1976,6,-49,-24,28672,15360,14336,-7622,-32127,-2504,1024,1024,1024,
30,915085568,-608,-16636,-1888,-25,-51,-5,28672,14848,11264,-267,-14722,-21969,1024,1024,1023,
30,1317738752,-568,-16644,-1880,-9,-41,-4,28928,14592,14080,-25969,16641,27193,1024,1024,1023,
30,1737169152,-548,-16644,-1984,-4,-48,-13,27648,14336,11776,-24833,3217,14255,1024,1024,1023,
30,2156599552,-556,-16636,-1912,-35,-48,-2,29952,15104,13056,-28494,7611,10514,1024,1024,1024,
30,2542475520,-592,-16580,-1984,-15,-40,10,28928,15104,13056,6969,-6519,22023,1024,1024,1023,
30,2961905920,-524,-16744,-1848,-21,-41,0,27136,14848,12800,-25006,12303,26909,1024,1024,1023,
30,3364559104,-584,-16516,-1872,-13,-57,21,29696,15872,12288,18244,4340,-19645,1024,1024,1023,
30,3783989504,-552,-16608,-1948,-10,-66,-23,28416,15104,13056,7669,1986,29994,1024,1024,1023,
30,4186642688,-620,-16560,-1852,-15,-58,16,27648,16896,13824,22579,21443,25329,1024,1024,1023,
30,294394112,-656,-16672,-1888,3,-49,-1,27392,15104,13568,4783,-15068,-8225,1024,1024,1023,
30,697047296,-636,-16568,-1864,-32,-48,-7,29696,15872,12800,23489,-22168,3879,1024,1024,1023,
30,1116477696,-516,-16632,-1904,-4,-28,7,28672,14848,12800,-29180,12211,20799,1024,1024,1023,
30,1535908096,-420,-16556,-1888,-11,-19,-4,27648,14848,11776,21622,23778,-15188,1024,1024,1024,
30,1938561280,-588,-16712,-1984,-5,-23,-19,28416,14080,13056,-26677,7108,-25923,1024,1024,1023,
30,2341214464,-504,-16600,-1852,-17,-45,-4,29952,14080,12544,-745,7176,450,1024,1024,1023,
30,2743867648,-516,-16592,-1836,-22,-33,-13,28160,15872,12288,-25348,1595,13073,1024,1024,1023,
30,3163298048,-516,-16516,-1960,13,-46,4,28160,15872,13312,25973,-21034,25622,1024,1024,1024,
30,3565951232,-524,-16632,-1916,-31,-61,-7,28416,14592,12544,-19517,24428,26089,1024,1024,1023,
30,3985381632,-520,-16576,-1876,-23,-71,-19,28160,14848,13824,-4989,-22349,-25462,1024,1024,1023,
30,1320622336,-500,-16732,-1964,-15,-22,-20,28672,15360,13312,-14584,32676,10693,1024,1024,1023,
30,1740052736,-520,-16480,-1988,7,-51,16,28672,13824,12800,3822,-12061,6091,1024,1024,1024,
30,2159483136,-504,-16692,-1876,-14,-32,-17,28416,14592,13056,-15564,14974,29228,1024,1024,1023,
30,2545359104,-612,-16632,-1988,3,-68,-1,29952,14592,11520,-3318,-17643,32529,1024,1024,1023,
30,2964789504,-540,-16700,-1856,-2,-63,-2,28160,14336,13824,1772,8725,21438,1024,1024,1023,
