1.7691
1.1003
1.4316
1.8176
1.3674
1.6704
1.8051
1.923
1.5273
2.0532
1.5043
1.9215
1.2535
1.3588
1.2906
1.1414
1.7058
1.6869
1.6603
1.6439
1.2087
1.8409
1.4207
1.6821
1.7093
1.6407
1.7456
1.6252
1.6964
1.4396
1.3567
1.5074
1.4043
1.6874
1.5317
1.6405
1.6881
1.7179
1.6233
1.5653
1.4943
1.2711
1.5862
1.5025
1.6834
1.7237
1.4952
1.3738
1.6931
1.5536
