0.17713
0.039784
0.21986
0.088936
0.084696
0.11074
0.11721
0.064346
0.11664
0.031205
0.065761
0.16063
0.13738
0.058448
0.16104
0.092716
0.1017
0.11904
0.10689
0.19262
0.10273
0.10551
0.088464
0.042659
0.1155
0.12224
0.12191
0.12484
0.14016
0.069052
0.12237
0.12418
0.082257
0.098905
0.067455
0.11557
0.086354
0.17669
0.11864
0.087785
0.070945
0.10897
0.068632
0.10929
0.039812
0.13131
0.073316
0.11624
0.069389
0.097199
0.14841
0.10274
0.11294
0.15005
0.082243
0.11839
0.14267
0.14562
0.12534
0.20715
0.049094
0.066288
0.11174
0.081862
0.11967
0.045008
0.10318
0.1342
0.059594
0.086341
0.019152
0.066652
0.11221
0.15171
0.15018
0.11027
0.075845
0.042693
0.13164
0.11512
0.077534
0.090192
0.10287
0.069381
0.07279
0.088647
0.077328
0.1555
0.10935
0.1231
0.18624
0.085211
0.088221
0.047349
0.11877
0.080541
0.069908
0.12613
