16.91
15.273
14.295
9.5435
15.349
14.818
11.021
10.103
7.8561
8.0025
4.6731
16.992
13.112
11.274
3.1447
14.968
9.4033
11.362
14.427
13.006
15.991
3.8373
0.24463
6.9477
11.019
5.7564
8.292
8.8525
12.833
7.9937
8.9169
10.621
11.785
6.5243
7.7255
6.1128
4.1537
11.982
9.6588
12.231
10.757
17.018
7.4753
9.0495
15.874
14.235
0.53227
13.712
16.322
10.684
8.9415
11.331
5.4499
12.044
4.7135
9.203
12.908
11.866
0.6202
9.4098
7.5254
8.2708
9.1858
7.1746
8.6004
7.6548
8.3172
13.192
9.8335
7.5401
8.7652
12.557
12.668
12.701
12.427
8.3143
14.235
0.63667
8.5041
10.72
14.093
9.3034
9.6079
11.903
16.401
7.3946
9.7046
11.519
12.09
10.893
12.773
5.0567
9.3127
7.9974
13.809
10.743
4.8736
12.11
10.425
12.039
7.4275
6.1693
12.728
10.187
8.5553
5.1634
6.3318
13.917
10.085
8.8476
5.2977
12.934
5.0649
10.763
7.3679
9.9705
7.5592
3.8248
6.1964
5.6892
20.302
13.587
6.708
16.141
17.21
8.0327
6.891
8.8092
7.6942
16.708
6.7492
13.675
3.1965
8.1557
8.2324
10.955
9.6815
2.7537
8.205
10.612
3.9419
5.6911
14.194
12.065
14.332
7.3178
1.7839
8.9803
8.6423
11.327
14.123
12.898
14.925
10.454
10.126
12.338
13.659
8.818
13.367
7.1266
8.5961
11.303
10.349
0.18879
15.995
13.419
12.89
9.9176
10.396
5.7336
11.019
12.057
12.061
7.1312
9.8641
10.451
9.5565
1.8263
12.398
11.552
11.939
8.0233
13.067
8.4877
6.1038
6.2633
15.082
7.4651
6.9336
13.263
5.097
8.9497
8.8898
6.7819
13.857
10.707
13.078
6.6623
8.5066
