48.782
38.706
17.875
48.658
56.336
57.639
58.479
46.074
47.804
18.666
46.33
36.146
33.837
42.365
36.38
44.987
38.382
52.149
56.6
32.836
59.272
42.482
37.184
53.518
59.305
54.892
24.171
43.868
27.007
29.011
59.351
45.581
49.605
38.842
34.608
20.406
54.095
55.174
47.448
48.336
41.76
49.956
41.228
25.646
31.297
46.833
38.764
44.784
47.881
58.792
29.561
32.807
42.709
36.769
40.41
40.689
44.741
11.938
59.757
31.837
20.354
30.899
28.078
42.295
33.66
21.113
56.787
59.034
54.138
40.975
60.437
53.674
37.138
57.189
34.138
28.104
48.689
52.291
28.718
42.408
60.532
46.646
17.308
