2.8968
2.7851
3.5219
2.841
3.162
3.279
2.5627
2.8213
3.9701
3.0693
3.4583
3.6445
3.2916
3.0635
3.648
2.3638
3.6104
1.9359
2.3612
2.7838
2.9568
2.1757
3.3926
2.9614
2.4458
2.3977
2.5142
2.5772
2.936
2.9727
2.7037
2.9572
2.6725
3.0893
3.7828
3.4353
2.7931
3.0735
2.9193
2.784
2.8415
3.5618
2.7242
3.0962
3.3115
2.4778
2.2386
3.3893
3.195
2.7302
3.5711
3.1601
2.7941
2.7771
2.7464
2.4473
4.3798
1.852
3.138
3.0029
2.3527
2.9264
3.197
3.5185
3.057
3.2937
3.8847
2.945
2.7107
2.2784
3.4288
2.743
3.7183
3.0364
2.9321
2.7157
2.7399
2.363
3.3027
2.7881
3.3226
2.1472
3.1738
2.5389
2.211
2.8815
3.3105
3.5204
3.6218
2.8092
2.5163
4.5293
2.7229
2.6448
3.2392
2.4586
2.6641
2.231
2.8995
2.4331
