StrokeID,X,Y,Pressure,Titling,Panning,Rolling,Timestamp,PenState
0,663,1076,572,590,2560,0,133870853346586785,0;TBN_DOWN
0,663,1076,572,590,2560,0,133870853346898696,0;TBN_NONE
0,663,1076,572,590,2560,0,133870853346898696,0;TBN_NONE
0,663,1076,571,590,2560,0,133870853346898696,0;TBN_NONE
0,663,1076,551,590,2560,0,133870853346898696,0;TBN_NONE
0,663,1076,536,590,2560,0,133870853346898696,0;TBN_NONE
0,663,1076,531,590,2560,0,133870853346898696,0;TBN_NONE
0,663,1076,527,590,2560,0,133870853347054932,0;TBN_NONE
0,663,1076,531,590,2560,0,133870853347054932,0;TBN_NONE
0,663,1075,541,590,2560,0,133870853347054932,0;TBN_NONE
0,662,1075,539,590,2560,0,133870853347054932,0;TBN_NONE
0,662,1076,540,590,2560,0,133870853347054932,0;TBN_NONE
0,661,1076,541,590,2560,0,133870853347211149,0;TBN_NONE
0,660,1077,544,590,2560,0,133870853347211149,0;TBN_NONE
0,660,1078,549,590,2560,0,133870853347367554,0;TBN_NONE
0,658,1080,556,590,2560,0,133870853347367554,0;TBN_NONE
0,656,1080,562,590,2560,0,133870853347367554,0;TBN_NONE
0,655,1081,570,590,2560,0,133870853347523804,0;TBN_NONE
0,654,1082,573,590,2560,0,133870853347523804,0;TBN_NONE
0,652,1083,574,590,2560,0,133870853347679912,0;TBN_NONE
0,651,1084,576,590,2560,0,133870853347679912,0;TBN_NONE
0,649,1085,577,590,2560,0,133870853347679912,0;TBN_NONE
0,647,1086,580,590,2560,0,133870853347836166,0;TBN_NONE
0,645,1087,587,590,2560,0,133870853347836166,0;TBN_NONE
0,643,1088,594,590,2550,0,133870853347836166,0;TBN_NONE
0,641,1088,600,590,2550,0,133870853347836166,0;TBN_NONE
0,638,1089,608,590,2550,0,133870853347992398,0;TBN_NONE
0,635,1090,615,590,2550,0,133870853347992398,0;TBN_NONE
0,632,1091,620,590,2550,0,133870853348149227,0;TBN_NONE
0,630,1092,624,590,2550,0,133870853348149227,0;TBN_NONE
0,627,1093,626,590,2550,0,133870853348149227,0;TBN_NONE
0,624,1094,629,590,2550,0,133870853348305449,0;TBN_NONE
0,621,1096,631,590,2550,0,133870853348305449,0;TBN_NONE
0,618,1098,633,590,2550,0,133870853348305449,0;TBN_NONE
0,615,1100,633,600,2540,0,133870853348461695,0;TBN_NONE
0,612,1102,635,600,2540,0,133870853348461695,0;TBN_NONE
0,609,1103,637,600,2560,0,133870853348461695,0;TBN_NONE
0,606,1105,636,600,2560,0,133870853348617957,0;TBN_NONE
0,603,1107,637,610,2550,0,133870853348617957,0;TBN_NONE
0,601,1108,637,610,2550,0,133870853348773676,0;TBN_NONE
0,598,1110,638,610,2550,0,133870853348773676,0;TBN_NONE
0,594,1111,640,610,2550,0,133870853348773676,0;TBN_NONE
0,592,1112,642,610,2550,0,133870853348930227,0;TBN_NONE
0,589,1113,645,620,2550,0,133870853348930227,0;TBN_NONE
0,586,1114,648,620,2560,0,133870853348930227,0;TBN_NONE
0,583,1115,649,620,2560,0,133870853349086705,0;TBN_NONE
0,580,1117,650,620,2560,0,133870853349086705,0;TBN_NONE
0,577,1119,651,620,2560,0,133870853349086705,0;TBN_NONE
0,574,1121,651,620,2560,0,133870853349242577,0;TBN_NONE
0,571,1123,652,620,2560,0,133870853349242577,0;TBN_NONE
0,568,1126,654,620,2560,0,133870853349242577,0;TBN_NONE
0,565,1129,655,630,2580,0,133870853349398828,0;TBN_NONE
0,562,1132,655,630,2580,0,133870853349398828,0;TBN_NONE
0,560,1135,656,630,2580,0,133870853349398828,0;TBN_NONE
0,557,1137,657,630,2580,0,133870853349554932,0;TBN_NONE
0,554,1140,657,630,2580,0,133870853349554932,0;TBN_NONE
0,552,1143,657,630,2580,0,133870853349711204,0;TBN_NONE
0,549,1145,659,630,2580,0,133870853349711204,0;TBN_NONE
0,547,1148,659,630,2580,0,133870853349867444,0;TBN_NONE
0,544,1150,659,630,2580,0,133870853349867444,0;TBN_NONE
