4,2627668480,-16232,288,1216,-135,38,151,-10497,29184,-18689,11935,2640,14475,1024,1024,919,
4,3047098880,-16132,404,1272,-106,27,161,-10753,28928,-19457,32205,-1741,10863,1024,1024,918,
4,3449752064,-16048,352,1232,-113,32,135,-10241,28416,-18945,-23142,12259,-23368,1024,1024,919,
4,3852405248,-16260,240,1264,-127,16,147,-9473,29696,-18177,21132,-22717,-16491,1024,1024,919,
4,4255058432,-16092,264,1204,-120,9,156,-8193,28928,-18945,-455,30829,-32423,1024,1024,919,
4,379587072,-16292,292,1336,-121,55,154,-8705,28928,-19457,-32312,761,-12995,1024,1024,919,
4,799017472,-16068,284,1216,-124,57,132,-9985,28672,-18177,-548,-24514,-4540,1024,1024,919,
4,1201670656,-16328,380,1200,-151,8,170,-8961,29696,-19201,23691,32314,-7618,1024,1024,919,
4,1621101056,-16112,236,1108,-122,8,162,-9217,29440,-19457,-30015,-29724,-22303,1024,1024,919,
4,2006977024,-16092,236,1072,-141,53,122,-9217,28416,-18433,24286,-26076,-17019,1024,1024,919,
4,2426407424,-16116,220,1180,-133,23,138,-9473,28672,-18689,-532,14541,23834,1024,1024,919,
4,2829060608,-16180,304,1288,-131,29,129,-9217,29440,-20481,10648,-113,9845,1024,1024,919,
4,3248491008,-16212,180,1172,-141,-17,180,-9729,28416,-18433,-29417,25780,12328,1024,1024,919,
4,3667921408,-16156,200,1180,-137,37,160,-9729,27392,-18433,21225,4187,-4190,1024,1024,920,
4,4053797376,-16156,196,1240,-119,-6,139,-10497,29184,-19201,-28205,-15287,-18854,1024,1024,919,
4,178326016,-16172,316,1272,-130,38,141,-10241,29440,-18945,23766,-24631,-9730,1024,1024,919,
4,580979200,-16220,312,1256,-135,3,161,-9985,28672,-18689,-6254,-9331,-23595,1024,1024,919,
4,1000409600,-16104,268,1240,-139,23,161,-9473,29184,-19201,1710,-16405,-3206,1024,1024,919,
4,1403062784,-16276,256,1248,-128,-2,157,-8193,29440,-18945,-3960,-29160,27196,1024,1024,920,
4,1805715968,-16176,308,1344,-116,34,152,-9473,28160,-19201,18362,-15270,-30740,1024,1024,919,
4,2225146368,-16176,216,1212,-122,20,162,-8961,29184,-17153,-19440,-21327,-16631,1024,1024,919,
4,2627799552,-16092,240,1256,-97,16,154,-9473,28672,-18689,-28653,-9805,-23497,1024,1024,919,
4,3047229952,-16384,348,1480,-136,46,167,-8961,29696,-18689,-22934,-27381,6502,1024,1024,919,
4,3449883136,-16228,212,1232,-131,27,177,-9217,28928,-17921,12251,8235,-27606,1024,1024,919,
4,3869313536,-16268,192,1268,-150,27,172,-9985,28160,-18177,24786,-18482,18076,1024,1024,919,
4,4255189504,-16140,240,1400,-118,-1,185,-8449,28672,-18689,30172,5237,-12923,1024,1024,919,
4,379718144,-16144,208,1128,-118,5,149,-8193,27392,-18433,688,-25165,29148,1024,1024,919,
4,799148544,-16160,348,1076,-114,22,145,-9217,28928,-18433,-299,1481,-28416,1024,1024,919,
4,1201801728,-16208,300,1232,-139,8,140,-9729,27904,-18945,-23069,26487,-939,1024,1024,918,
4,1621232128,-16152,260,1200,-117,11,170,-8705,30464,-18945,20926,-6872,-14941,1024,1024,918,
4,2007108096,-16304,248,1224,-114,18,131,-9217,27392,-19457,26993,-18577,-32357,1024,1024,919,
4,2426538496,-16140,324,1376,-143,-4,141,-9473,29184,-17665,-5839,-17603,13262,1024,1024,919,
4,2829191680,-16084,260,1384,-133,47,119,-9729,28928,-17921,22285,-6674,8974,1024,1024,919,
4,3248622080,-16124,284,1156,-127,2,149,-9985,27648,-18689,-20493,-29661,-11090,1024,1024,919,
4,3668052480,-16096,328,1292,-128,34,160,-11009,30208,-18689,5845,-16135,18241,1024,1024,919,
4,4053928448,-16212,244,1232,-146,11,162,-9729,28928,-18945,15672,27415,143,1024,1024,919,
4,178457088,-16244,264,1240,-142,34,148,-9985,28672,-17665,22479,9751,29929,1024,1024,919,
4,581110272,-16212,332,1096,-112,-3,164,-11265,29440,-18433,-19713,-23456,-19129,1024,1024,919,
4,1000540672,-16160,268,1376,-100,23,157,-9729,28928,-18433,-9206,-15830,29860,1024,1024,919,
4,1403193856,-16120,188,1176,-121,-14,179,-9217,29952,-17921,-27857,860,18521,1024,1024,919,
4,1805847040,-16136,280,1272,-124,2,131,-9473,29696,-19201,32741,-5137,19222,1024,1024,918,
4,2225277440,-16156,292,1148,-165,27,162,-10497,29184,-19713,24921,29322,6071,1024,1024,919,
4,2627930624,-16044,220,1248,-144,23,138,-9729,28416,-18945,-22610,-23475,-7189,1024,1024,919,
4,3047361024,-16276,308,1340,-136,-20,174,-8961,28672,-17665,-30233,13145,-9468,1024,1024,919,
4,3450014208,-16104,224,1264,-125,30,156,-9473,29696,-18689,-31305,-12881,-14713,1024,1024,918,
4,3869444608,-16244,252,1128,-107,55,157,-9729,29952,-17921,-7602,4216,28329,1024,1024,918,
4,4255320576,-16096,248,1304,-118,25,143,-9729,28416,-18945,24274,40,30086,1024,1024,919,
4,379849216,-16196,268,1236,-133,-13,144,-9729,29440,-19457,3130,-6047,24057,1024,1024,919,
4,799279616,-16200,416,1388,-145,15,146,-8705,28416,-19457,-8262,19983,3194,1024,1024,918,
4,1201932800,-16204,320,1360,-177,88,168,-9985,28160,-19201,-8081,-14262,7116,1024,1024,918,
4,1621363200,-16208,220,1148,-198,-5,153,-8961,28160,-17665,-25668,-7583,-3879,1024,1024,918,
4,2007239168,-16356,272,1256,-108,47,167,-9217,28416,-18433,-7083,-19571,-26164,1024,1024,918,
