32,4252961280,1508,1632,16220,-128,11,74,-3329,17408,-16896,3301,20430,-19819,1024,1024,1024,
32,377489920,1540,1624,16368,-152,62,70,-3585,16640,-14592,31846,-6222,32049,1024,1024,1024,
32,796920320,1512,1620,16044,-140,20,72,-2817,16896,-15360,24672,-27726,-20461,1024,1024,1024,
32,1199573504,1600,1628,16232,-153,40,76,-2561,16640,-14592,-9365,-124,-11189,1024,1024,1024,
32,1619003904,1496,1584,16320,-121,22,44,-3585,15616,-15616,15854,-24770,-20451,1024,1024,1024,
32,2004879872,1512,1496,16280,-133,45,78,-4353,17408,-14336,24176,-8692,-29033,1024,1024,1024,
32,2424310272,1476,1616,16248,-92,39,35,-2817,16384,-15360,24504,30931,11020,1024,1024,1024,
32,2826963456,1544,1576,16308,-123,54,93,-2817,15872,-15872,27202,25458,-24591,1024,1024,1024,
32,3246393856,1540,1624,16100,-148,33,81,-3585,16640,-15104,9609,801,11667,1024,1024,1024,
32,3665824256,1448,1632,16196,-136,17,71,-2049,16128,-16640,17316,32518,10183,1024,1024,1024,
32,4051700224,1424,1672,16224,-118,46,78,-3329,17408,-15872,10248,24032,22387,1024,1024,1024,
32,176228864,1448,1676,16080,-159,33,43,-2305,15872,-15872,4364,26918,-31358,1024,1024,1024,
32,578882048,1552,1660,16236,-132,38,86,-3585,16640,-16128,-21138,-24940,-28792,1024,1024,1024,
32,998312448,1512,1564,16160,-161,25,84,-2561,16640,-17152,14064,-2651,-11435,1024,1024,1024,
32,1400965632,1452,1524,16280,-137,25,66,-2561,16128,-15616,5448,24184,-8439,1024,1024,1024,
32,1803618816,1632,1624,16124,-142,19,82,-4865,14848,-14848,32260,-28796,-16269,1024,1024,1024,
32,2223049216,1456,1572,16224,-132,31,90,-1281,17408,-14848,25665,14755,12583,1024,1024,1024,
32,2625702400,1488,1536,16216,-105,34,82,-4353,15360,-15872,-23142,-19767,18435,1024,1024,1024,
32,3045132800,1480,1688,16232,-142,34,85,-3329,16384,-15360,3273,8659,23816,1024,1024,1024,
32,3447785984,1488,1688,16128,-135,28,86,-5377,15360,-15872,32673,31025,19936,1024,1024,1024,
32,3867216384,1460,1524,16412,-141,27,91,-2561,17152,-15616,28174,-25546,10090,1024,1024,1024,
32,4253092352,1572,1608,16136,-120,42,83,-2817,17920,-15872,20185,18766,-6245,1024,1024,1024,
32,377620992,1448,1564,16232,-160,55,40,-4097,16128,-15616,-23573,-21318,1979,1024,1024,1024,
32,797051392,1572,1576,16204,-123,43,51,-3329,16384,-15360,11123,17941,-14409,1024,1024,1024,
32,1199704576,1520,1604,16304,-136,24,66,-4353,16896,-15872,22712,-11006,-25818,1024,1024,1024,
32,1619134976,1692,1372,14728,-548,277,339,-2817,16896,-15872,-4074,-9429,2571,1024,1024,1024,
32,2005010944,696,2636,16148,-1001,436,627,-2817,17408,-15872,-26363,15606,-1488,1024,1024,1024,
32,2424441344,1428,1828,15172,1370,205,26,-3073,16640,-14592,-24764,17179,29188,1024,1024,1024,
32,1203112448,1416,1792,16076,-156,62,94,-3585,16640,-15104,8384,-13956,4633,1024,1024,1024,
32,1622542848,1684,1744,16264,-151,33,97,-4609,16640,-15616,-8696,-2099,-5450,1024,1024,1024,
32,1001851392,1532,1932,16216,-97,4,100,-5377,16384,-16384,21124,10702,-10109,1024,1024,1024,
32,3249932800,1448,1976,16220,-131,7,61,-4097,16640,-16128,18722,-22850,5602,1024,1024,1024,
32,3669363200,1548,1824,16176,-132,20,82,-4865,16384,-16896,25823,-21069,20604,1024,1024,1024,
32,4055239168,1520,1784,16180,-125,18,66,-3585,16128,-15616,15658,17522,-9996,1024,1024,1024,
32,179767808,1420,1848,16184,-112,64,93,-4353,16384,-17408,-25163,-7548,30844,1024,1024,1024,
32,582420992,1556,1828,16264,-117,36,69,-6145,17664,-16128,-3732,-27042,-29396,1024,1024,1024,
