30,4050913792,5116,-1736,14636,-88,36,-45,3328,5376,-17152,16343,-3429,21732,1024,1024,1024,
30,175442432,5280,-1752,14964,52,-141,25,4096,6144,-16896,4756,25273,12144,1024,1024,1024,
30,578095616,5160,-1780,14936,-166,56,60,3584,4096,-17408,-22336,26725,32104,1024,1024,1024,
30,997526016,5344,-1796,14912,-29,-86,12,3840,4864,-19200,31609,5102,-20667,1024,1024,1024,
30,1400179200,5204,-1904,14912,-28,-47,42,3584,4608,-16384,30390,32485,13093,1024,1024,1024,
30,1819609600,5280,-1868,14792,-51,-42,-42,2304,4864,-18176,-28907,17407,25277,1024,1024,1023,
30,2222262784,5172,-1840,14820,-30,-45,39,3328,4352,-18176,-21285,-3065,8897,1024,1024,1024,
30,2624915968,5300,-1804,14992,-37,-23,-40,3840,4352,-17664,-4292,31510,12623,1024,1024,1024,
30,3044346368,5188,-1804,14980,-24,-64,33,2816,5376,-18688,-30878,-12471,29031,1024,1024,1024,
30,3446999552,5224,-1728,14808,-26,-21,-15,1024,5120,-17408,-2533,-29348,-25781,1024,1024,1024,
30,3866429952,5276,-1764,14956,-37,-33,26,2560,5120,-17408,24613,30111,28915,1024,1024,1024,
30,4252305920,5252,-1868,14908,-59,-35,-2,1536,4608,-18432,-19312,-5108,-21594,1024,1024,1024,
30,376834560,5172,-1756,14928,-84,-24,34,3584,4608,-18944,-16097,-4223,-20433,1024,1024,1024,
30,796264960,5304,-1756,14768,-49,-73,-37,2048,4096,-16896,1046,-389,-3189,1024,1024,1024,
30,1198918144,5200,-1680,14808,-51,-45,27,4096,5120,-16896,-10917,26748,-2966,1024,1024,1024,
30,1618348544,5216,-1728,14876,27,-70,-80,2816,5376,-18688,-27962,-29362,-25427,1024,1024,1023,
30,2004224512,5248,-1760,14968,62,-84,-6,2560,4096,-17408,-14411,-9894,18190,1024,1024,1024,
30,2423654912,5176,-1848,14884,-9,-24,-55,3840,3840,-17152,9326,-9111,2863,1024,1024,1023,
30,2826308096,5256,-1848,15024,2,-27,24,2560,4608,-18432,31150,-6494,18991,1024,1024,1024,
30,3245738496,5184,-1672,14852,-30,-3,-23,2048,5120,-18432,5625,-13586,30134,1024,1024,1023,
30,3665168896,5228,-1760,14992,-17,-84,36,3840,5376,-16640,24083,-906,24439,1024,1024,1024,
30,4051044864,5196,-1780,14768,-31,-53,-27,2560,4608,-17920,20060,12868,-14895,1024,1024,1023,
30,175573504,5276,-1752,14908,-20,-59,37,3840,4864,-17664,14314,6497,-2628,1024,1024,1024,
30,578226688,5280,-1756,14968,-22,-36,-15,3840,4864,-18176,-17261,-32143,-10841,1024,1024,1024,
30,997657088,5320,-1828,14904,-11,-65,1,3328,4864,-17152,24392,12957,-21998,1024,1024,1024,
30,1400310272,5192,-1840,14908,-50,-30,9,2816,4864,-18176,-24051,11430,-29216,1024,1024,1024,
30,1802963456,5428,-1816,14976,-1,-77,13,3328,4352,-17664,642,18855,-16018,1024,1024,1024,
30,2222393856,5172,-1788,14864,-14,-99,27,2816,4864,-18176,-19438,-20259,-22113,1024,1024,1024,
30,2625047040,5268,-1804,14936,-90,-15,45,4096,4608,-16384,-26851,2683,17258,1024,1024,1023,
30,3869968896,5204,-1716,15104,-11,-81,42,5120,512,-17408,19507,-1322,12963,1024,1024,1024,
30,4255844864,5268,-1532,14880,2,-22,-19,4864,2304,-16640,-19005,12352,29328,1024,1024,1024,
30,380373504,5224,-1572,14988,-27,-38,34,5632,1536,-16896,-22151,-8169,-24103,1024,1024,1024,
30,799803904,5300,-1644,14884,-34,-38,-43,4608,1536,-17408,-11006,5941,21924,1024,1024,1024,
30,1202457088,5248,-1656,14956,-26,-56,34,5888,2816,-17152,-10744,21828,11622,1024,1024,1024,
30,3450538496,5304,-1456,14812,5,-47,-49,4352,1792,-17152,-12421,-16877,-32537,1024,1024,1024,
30,3869968896,5204,-1716,15104,-11,-81,42,5120,512,-17408,19507,-1322,12963,1024,1024,1024,
30,4255844864,5268,-1532,14880,2,-22,-19,4864,2304,-16640,-19005,12352,29328,1024,1024,1024,
30,380373504,5224,-1572,14988,-27,-38,34,5632,1536,-16896,-22151,-8169,-24103,1024,1024,1024,
30,799803904,5300,-1644,14884,-34,-38,-43,4608,1536,-17408,-11006,5941,21924,1024,1024,1024,
30,1202457088,5248,-1656,14956,-26,-56,34,5888,2816,-17152,-10744,21828,11622,1024,1024,1024,
30,1621887488,5288,-1644,14824,-40,-39,-22,5632,1536,-17408,-15442,-814,-1698,1024,1024,1024,
30,2007763456,5180,-1632,14808,-39,-51,-17,4864,2816,-17664,-15374,22226,15374,1024,1024,1024,
30,2427193856,5248,-1580,14720,-34,-78,-51,5120,1536,-16896,82,-15430,-28611,1024,1024,1023,
30,2829847040,5272,-1652,14956,15,-88,32,4864,2816,-16640,-23579,13964,28016,1024,1024,1024,
30,3249277440,5232,-1616,14968,-66,-56,-30,6400,1280,-16128,-27094,-22867,-15127,1024,1024,1023,
30,3668707840,5204,-1580,14976,-39,-84,-7,4352,1792,-17152,-20591,-5199,-8643,1024,1024,1024,
30,4054583808,5116,-1680,14764,-67,1,-13,4352,2304,-17664,5175,27194,-10371,1024,1024,1024,
30,179112448,5400,-1568,14892,-9,-70,19,5888,2304,-16640,-2993,-23397,25798,1024,1024,1024,
30,581765632,5104,-1616,14848,-28,-13,28,6656,2560,-17920,-13923,-29941,6544,1024,1024,1024,
30,1001196032,5284,-1548,14892,-8,-45,-37,5888,1792,-17152,-32144,-25090,-20534,1024,1024,1024,
